"id","Author"
"06d88c37-7f08-469e-8246-b730b24ae6d8","Alloway__Gene"
"c9c2b788-d73e-42c1-9b1b-89f367128fd2","Guzdial__Mark"
"4699e7ed-a82d-4b07-8298-b034281851ab","Byrne__Michael"
"7c021047-f3f9-492f-b61f-65535fdff160","Harasim__Linda"
"f635d014-1b40-41ad-a3e2-55ddde7031fe","Hmelo-Silver__Cindy"
"23cc49eb-d0d6-47be-b8fe-6d532df205b2","Hume__Gregory"
"2cb47972-b305-4a3c-8aab-88f81fcc1b02","Cohen__Andrew"
"60e9054e-a94a-46ce-ae60-b2563071ad6a","Ishihara__Nancy_G."
"3bb36e62-92f8-4b0d-936e-a3af1bb1f947","Jaoobson__Michael_J."
"466a4cb5-ab5f-4860-9e57-cb8e37dc702b","Jonassen__David"
"eb26ef10-bc51-450e-818a-a9e9b050a7a5","Kafai__Yasmin"
"d3a50b18-6e53-4954-a181-3ce2cb6a130a","Kedar__Smadar"
"eccdec8b-5068-41f8-9535-ca1813ea9bb6","Koedinger__Kenneih_R"
"69775f9c-5474-4326-90cf-da976ad7e7ca","Kolodner__Janet"
"ca8faa07-aeb1-42ef-b0c8-ed303abe73d4","Korcuska__Michael"
"7c03f81f-f4b5-4c27-8462-e2cf9330a130","Laffey__James_M."
"22401742-bd4d-450e-9dbe-021ea21ded5e","Macpherson__Kimberli_A."
"fff48e18-2798-41ba-a285-715297601fb7","Marra__Rose_M."
"805df9af-6fda-4c5e-962f-1006e570c067","Dede__Chris"
"860ab7b0-4484-4ad9-8ec9-446591582503","Moran__Juan"
"5ef4bcad-9ee6-47c6-a376-9f69c8e6926a","Murray__Tom"
"03ba5490-fa65-4287-8ab7-f2e5e94c9838","Nelson__Wayne_A."
"336e358f-ac7c-46c0-ae70-94769b241e92","Obradovich__Jodi_Heintz"
"d5b039c2-7b9b-4f74-8db5-d90852d4b04a","Oshima__Jun"
"a3573e1c-d8f8-442f-8afe-a40bde79be74","Osin__Luis"
"fee431ac-ba68-47b1-84ee-58c0f6105ce9","Quitana__Chris"
"2822ea68-09aa-4577-8316-2485b15b47ef","Resnicr__Mitchel"
"3c53f75d-1ed1-466a-94c0-9db928102a84","Resnick__Mitchel"
"f37a61cf-0cd0-459a-866c-49c6080df568","Ritter__Steven"
"fbcf474d-30fe-437a-92d0-c90d962e796d","Denning__Reeecca"
"935b5618-d684-4b97-ba1c-60fc1545df90","Roth__Wolfe-Michael"
"431f9d92-255c-498f-87b8-67fe74ecaf2c","Shabo__Amnon"
"810e66bc-b3e9-4e26-a1ef-d43b442ff95c","Turns__Jennifer"
"88ae1162-1a70-4090-93c9-0d26986946bc","Weber-Russell__Sylvia"
"27ea2e54-1159-4d20-8fc0-76066a40e262","Williams__Susan_M."
"c7b984e9-f31d-44b6-b670-d27f4d723faa","Bell__Benjamin"
"de507b9f-175f-4f42-80ff-7b28ba80c616","Berque__Dave"
"bb18a576-801a-47dd-8817-147fd2aff262","Brophy__Sean_P."
"dfb18826-fee1-4972-9bfc-b1ea9a7fbefb","Brusidovsry__Peter"
"6de52a06-8502-49ff-a732-d9a77810ade1","Diehl__Christine_L."
"101aa72e-8fb5-4d25-812c-1b563f37bc2a","Bucci__Shelly_M."
"f2054540-1b82-4e30-a9a7-90d860a98d21","Derry__Sharon"
"b0394998-4ca6-4f01-bd94-9c404a67515f","Evard__Michele"
"1c410259-d731-49b5-a0ce-13c6362ae705","Fenstermacher__Kurt_D."
"a29053bc-a637-432b-a827-8b58bf5d697a","Fisher__Kathleen"
"0b6f0b8e-9ef2-4d77-8558-46baf5c67f2d","Glfford__Bernard"
"b97887b1-15ae-4f48-bac8-72f6538bb1b3","Gobet__Fernand"
"449cc29e-5a89-4ccd-969f-1b9983135138","Gonzalez__Josu_M."
"4de2d2b7-99a1-4cc7-9012-c87ec6b6e077","Gordin__Douglas_N."
"e5c2556c-2dc0-49e9-bace-9576f70c8790","Harper__Barry"
"2c7c0690-98f5-4c43-9335-51558ea94bf0","Hmelo-Silver__Cindy"
"2243331f-cce2-48ad-b7ba-ece803f09e8e","Jinkerson__Lorana_A."
"75a38963-341a-4ba8-a357-fb816a07d3dc","Jonassen__David"
"7dd58d24-79c2-4c5f-b5d5-e80975ada6c4","Jonassen__David"
"c6f214e3-5877-42c0-881e-56b8c7451203","Eisenberg__Michael"
"9a39433f-28c2-4165-af46-cc136d58756d","Kaufman__Cathy_C."
"114fcbef-4ddb-49ee-8a7a-69112b2ffc40","Krarcik__Joseph_S."
"dcb21267-0ed2-487d-834e-d3a4f9664cdd","Laheri__Santos_Gerardo"
"03a0cd51-cda8-42dd-a7ce-cd4f119a759b","Newstetter__Wendy_C."
"93eed780-bf98-494c-a6c5-e3af7080e4d4","Petrosino__Anthony_J."
"1810dab2-0116-48db-88dc-229137f39b98","Polman__Joseph"
"976f25fe-0dd4-4876-a809-3530620b9bc3","Sci-Iaffner__Andrew"
"4ad49359-83f2-48ab-920d-4059c99e3c8b","Abeles__Jon"
"9e6b103d-e4ed-4ef2-9314-bb6afbcd466d","Sedighian__Kamran"
"72a473f4-b240-49a0-9ccf-69d68a37e127","Shippey__Gordon"
"b29ae095-444a-46cc-b177-185596b2f59b","Shute__Valerie_J."
"5315600b-0fd7-4d73-aca5-16b507e30798","Spitulnik__Jeff"
"15afbfd4-da61-49cc-8758-6c5deb19a8b3","Strateord__Steven_J."
"31ed9f6c-a6b6-4708-b143-bfd7370ab4ff","Fischer__Gerhard"
"a409ac2c-120e-4f21-9e13-da6ab41cf4d1","Terao__Atsushi"
"4165f9d2-d04d-45c0-81d9-c0ee53f52854","Umaschi__Marina"
"6b625327-5f22-4a93-8c77-3e76c3f81967","Underwood__Jody_S."
"76bf893d-372a-47ad-a6b2-084e5ae3901e","Van_Putten__Kees"
"82d07118-7556-4ad3-b00c-2ce932c49105","Wolfe__Edward_W."
"87ec0b83-a630-40b8-b137-5a7e7f81515d","Folckers__Jorg"
"cff3606a-767e-4ef6-a2f7-0de86db0424b","Foster__David_A."
"28af1485-9112-4427-80e9-ca7ca0131e09","Freedman__Reva"
"426075cb-c1f4-430c-ba93-4175ce7cd300","Fuson__Karen_C."
"3ec4a4f5-f79e-48c6-86a6-446e4d9a48b9","Cavallo__David"
"876dbe4d-9b3e-4e81-a02e-b59b323e25f4","Gertzman__Alice"
"33d172a1-058f-45f5-a429-9cb99f64c950","Goidman-Segall__Ricki"
"06d88c37-7f08-469e-8246-b730b24ae6d8","Bos__Nathan"
"c9c2b788-d73e-42c1-9b1b-89f367128fd2","Rappin__Noel"
"4699e7ed-a82d-4b07-8298-b034281851ab","Guzdial__Mark"
"7c021047-f3f9-492f-b61f-65535fdff160","Calvert__Tom"
"f635d014-1b40-41ad-a3e2-55ddde7031fe","Guzdial__Mark"
"23cc49eb-d0d6-47be-b8fe-6d532df205b2","Michael__Joel"
"60e9054e-a94a-46ce-ae60-b2563071ad6a","Muscella__Deborah"
"3bb36e62-92f8-4b0d-936e-a3af1bb1f947","Sugimoto__Akiko"
"466a4cb5-ab5f-4860-9e57-cb8e37dc702b","Li__Tiancheng"
"eb26ef10-bc51-450e-818a-a9e9b050a7a5","Ching__Cynthia_Carier"
"d3a50b18-6e53-4954-a181-3ce2cb6a130a","Gurainick__David"
"eccdec8b-5068-41f8-9535-ca1813ea9bb6","Suecker__Erika_L._F."
"69775f9c-5474-4326-90cf-da976ad7e7ca","Hmelo-Silver__Cindy"
"ca8faa07-aeb1-42ef-b0c8-ed303abe73d4","Kass__Alex"
"7c03f81f-f4b5-4c27-8462-e2cf9330a130","Gibney__Terresa"
"22401742-bd4d-450e-9dbe-021ea21ded5e","Berman__Tammy"
"fff48e18-2798-41ba-a285-715297601fb7","Jonassen__David"
"805df9af-6fda-4c5e-962f-1006e570c067","Salzman__Marilyn_C."
"860ab7b0-4484-4ad9-8ec9-446591582503","Pearson__P._David"
"03ba5490-fa65-4287-8ab7-f2e5e94c9838","Smith__Randall_E."
"336e358f-ac7c-46c0-ae70-94769b241e92","Guerlain__Stephanie"
"d5b039c2-7b9b-4f74-8db5-d90852d4b04a","Scardamalia__Marlene"
"a3573e1c-d8f8-442f-8afe-a40bde79be74","Lesgold__Alan"
"fee431ac-ba68-47b1-84ee-58c0f6105ce9","Abotel__Kasem"
"3c53f75d-1ed1-466a-94c0-9db928102a84","Rusk__Natalie"
"f37a61cf-0cd0-459a-866c-49c6080df568","Blessing__Stephen_B."
"fbcf474d-30fe-437a-92d0-c90d962e796d","Smith__Philip_J."
"935b5618-d684-4b97-ba1c-60fc1545df90","Mcginn__Michelle_K."
"431f9d92-255c-498f-87b8-67fe74ecaf2c","Guzdial__Mark"
"88ae1162-1a70-4090-93c9-0d26986946bc","Leblanc__Mark_D."
"27ea2e54-1159-4d20-8fc0-76066a40e262","Bareiss__Ray"
"de507b9f-175f-4f42-80ff-7b28ba80c616","Gaerte__Leann"
"bb18a576-801a-47dd-8817-147fd2aff262","Sharp__Diana"
"dfb18826-fee1-4972-9bfc-b1ea9a7fbefb","Weber__Gerhard"
"6de52a06-8502-49ff-a732-d9a77810ade1","Ranney__Michael"
"f2054540-1b82-4e30-a9a7-90d860a98d21","Pom__Michael_K."
"1c410259-d731-49b5-a0ce-13c6362ae705","Burke__Robin_D."
"a29053bc-a637-432b-a827-8b58bf5d697a","Gomes__Stacy"
"0b6f0b8e-9ef2-4d77-8558-46baf5c67f2d","Williamson__Mary"
"4de2d2b7-99a1-4cc7-9012-c87ec6b6e077","Edelson__Daniel"
"e5c2556c-2dc0-49e9-bace-9576f70c8790","Hedberg__John"
"2c7c0690-98f5-4c43-9335-51558ea94bf0","Cot__Nathalie_C."
"75a38963-341a-4ba8-a357-fb816a07d3dc","Henning__Philip"
"c6f214e3-5877-42c0-881e-56b8c7451203","Dibiase__Julie"
"114fcbef-4ddb-49ee-8a7a-69112b2ffc40","Blumenfeid__Phyllis"
"dcb21267-0ed2-487d-834e-d3a4f9664cdd","Heller__Rachelle"
"03a0cd51-cda8-42dd-a7ce-cd4f119a759b","Hmelo-Silver__Cindy"
"976f25fe-0dd4-4876-a809-3530620b9bc3","Graf__Edith_A."
"4ad49359-83f2-48ab-920d-4059c99e3c8b","Casey__William"
