"id","Author"
"a24c6e00-e7af-4fb5-85dc-e05854e6571f","Thompson__Mark"
"7157f9db-aa48-4335-9c47-f55503f76fa2","Turner__Jeannine_E."
"f7b6a9b6-fe34-4968-86b6-54352bebba61","Underwood__Jody_S."
"99e32b89-1535-4a1f-91fb-28c7e95a6359","van_de_Sande__Carla"
"3a426ce7-67aa-4426-95bb-49b4612066c6","Wang__Kevin"
"b68fa479-6d9e-41bd-95aa-5b1b52e15de3","Yew__Jude"
"dd342367-aca9-4a67-9e6f-271ee0e37c5b","Zuiker__Steven_J."
"3104977b-e953-4c9a-9930-ca8ef84ff53a","Abrahamson__Dor"
"3e2ee747-87bd-4c3e-9f6e-d23da3262e81","Barron__Brigid"
"caf3ddeb-eaa9-4fd4-b5c9-f7d5fa71f1d9","Bell__Philip"
"a7e63ab4-1033-4f19-8185-e42fa3128604","Bers__Marina"
"0c98dc29-2c6c-4b91-8e20-d8507a8f36b1","Cherniavsky__John_C."
"cebfdffa-34c8-4a4c-bca6-3f0feffc8864","Halverson__Richard"
"e6799db1-dced-494e-aae9-adeb66daf8a5","Hegedus__Stephen"
"0b36ac53-06d1-415d-a2a8-734d8b74688a","Hmelo-Silver__Cindy"
"9983924d-d955-4342-a147-f4f1f8670ed7","Cress__Ulrike"
"6207c638-35e7-447c-8cb6-44d6495852cb","Hsi__Sherry"
"e67bc0d4-4c7e-45be-a759-f37a101c3c8e","Jacobson__Michael"
"02eef800-07c9-4f2a-9abf-7788fdeb076e","Parnafes__Orit"
"8d56fcc3-8f6f-4dab-9657-da7adceb5985","Sawyer__R._Keith"
"869ffbb2-9d9c-4c88-a4e5-8323faff1a52","Stevens__Reed"
"6c2b9813-3abd-4bcf-bf89-de81e02454a5","Weinberger__Armin"
"a9c0e1bd-e43c-4905-8425-357b867f55da","Danish__Joshua"
"c5b435a4-95a2-4848-82bc-f219863a2976","DeGennaro__Donna"
"fb83fa9e-eda9-4765-8f31-742d4324521a","Di_Blas__Nicoletta"
"fa37a819-94fa-447f-914c-5f299801c551","Drake__Corey"
"6e924261-a18b-4f0b-9905-5976012e7504","Dreon__Oliver"
"e9a55731-bcee-45de-ae09-56ae983b5a8c","Duncan__Ravit"
"86c56cbc-2fca-4142-9639-21bedb762144","Ertelt__Anna"
"5d41587e-3147-4914-8ee6-82ed2550b58e","Azevedo__Roger"
"47a13a30-b5c9-45bb-aa95-1e61149a3133","Ertl__Bernhard"
"4396ddf8-2e74-4c2c-b835-e6e7dc42447c","Fishman__Barry"
"143cc47d-ce6c-42af-a87c-e297b9db72d5","Foo__Seau_Yoon"
"b43c5926-0812-44ed-8c54-916c27724ea5","Forte__Andrea"
"fce40543-e339-4960-b386-5dd3dfc469a8","Ge__Xun"
"cfa3d136-488d-4c56-8967-9fd911a8d73a","Gotwals__Amelia"
"ba7b2ac2-a3b1-421e-a50f-bda91d12e9af","Apedoe__Xornam"
"53bbf2c0-e78e-49e3-8f99-0056dc485c62","Greene__Jeffrey"
"a695f002-b3d0-490f-a5d0-19c35fc834e3","Greene__Jeffrey"
"d0dc9d88-0490-4d65-982e-bffa791ab5ff","Gurlitt__Johannes"
"05b86d13-4700-48e2-9f87-b19ffda29f98","Hackbarth__Alan_J."
"d730dbdb-6be5-48cc-8da1-1873db26d0ae","Hansen__Miriam"
"0cde4e33-ae52-4821-bd53-4597e45e1325","Barnett__Michael"
"5cf1c765-f376-4413-8a81-1f1cac543642","Hatfield__David"
"54fe97ba-b294-49d1-ad56-af7835290692","Hauser__Sabine"
"725b0d1d-e8a7-475a-a2a3-d76dbb0dd7b1","Herman__Phillip"
"c220294e-54e3-4324-9b82-9f3a80de10b4","Higginbotham__Thomas"
"de3d78dc-9db3-4f40-a5b8-169aa77f7a8d","Honda__Sandra"
"a6f2f54c-43dc-464f-b46e-3575059ea2c0","Hung__Wei-Chen"
"51b6dbf2-0d2e-49b2-8781-e2060d32739c","Kalathil__Radha"
"f568299c-76b5-4f8d-a776-15bf75190941","Kalathil__Radha"
"b79030f0-159d-4182-b15c-4aed682b510c","Kanter__David"
"fb832260-53a3-411d-8079-9dd6fab7e5aa","Baylor__Amy_L."
"e9aef6c8-4b9e-40df-8d8e-2d0d87d1f266","Kapur__Manu"
"11ff7164-44de-4ba4-a44c-8c07aa0a0608","Kapur__Manu"
"52bc4a40-d5f6-47bb-b776-c423ea26338d","Ke__Fengfeng"
"48204890-9bb1-405b-b3b3-b2162d6ccbe0","Kenyon__Lisa"
"0649cd10-dced-4350-87a9-43aa5c93c304","Keren-Kolb__Elizabeth"
"7a3bff6e-cae0-44ef-9429-c9955a184504","Kim__Yanghee"
"e6d335be-625a-4cad-b98e-5bebca6eb7b9","Kirschner__Paul"
"80a33660-0622-4883-8a0e-81ec5f7ca400","Kirshner__Ben"
"2530ed48-a823-4149-ac4d-5a983d2e22d4","Koschmann__Timothy"
"dba3782e-86bc-4cc5-93e8-ff787172a412","Kubitskey__Beth"
"f72aa9d5-5a08-4c2e-b393-c9c3d94069b8","Best__Rachel"
"30c87094-4ffb-4983-be89-4970deb50678","Kuhn__Leema"
"2fa613d5-7a3f-4c2d-8dbd-caa6329f758b","Lee__Hee-Sun"
"b4489ef0-5ba2-48c7-b622-b3d7da8cb4fa","Lee__Joey"
"3e1d0a3d-22ce-4c0d-8a9a-fbcd8f7cfe9c","Lee__Silvia_Wen-Yu"
"e90f4aa6-1699-4642-a97c-59a6e4863f5e","Lee__Victor"
"198669db-6657-4f1c-ae00-193e95e7b68b","Lee__Yu-Wei"
"65e1de14-659d-40d1-9f66-f9fc1310ebf7","Leonard__Mary"
"20893790-6008-4c36-9798-281b45f01aca","Li__Junlei"
"f8a07f6b-094d-4c19-8b88-243e7d4259bb","Lim__Jung"
"df73d809-eb45-4177-88e2-190e225e6288","Beyer__Carrie"
"3b28ec1e-7c44-4fa2-88b3-650ffb67dd28","Lin__Hsien-Ta"
"60396431-1a91-4abf-bbec-6cd81213a3a2","Liu__Lei"
"1af23a2c-5f3a-4603-8dfb-f20100d070d7","Looi__Chee-Kit"
"71239ed5-d70a-4150-bad3-113311729ca9","Lyons__Leilah"
"bce0b9a6-8c28-4292-9eee-b594d9b2f6b2","Mancy__Rebecca"
"eae68aac-75a8-4d79-beaf-372e4ff4ce3f","Mercier__Emma"
"d42c71a1-7bc2-46c0-96d4-6415f07a191e","Metcalf__Shari"
"1ff1b03e-cf36-422d-a642-a0ba16ef4c3f","Moos__Daniel"
"49af29a6-6854-41a8-bdcb-a739aec7c410","Mouza__Chrystalla"
"a40b318b-a5cc-4eb8-bb10-cded18a30a87","Nagarajan__Anandi"
"f52813e3-0ca5-4069-83e8-e335b4d8b71a","Bielaczyc__Katerine"
"9686ab81-deda-4ca6-a6a8-feb3824f80f6","Nathan__Mitchell"
"383ad7fd-463e-4c27-b945-487097c502c6","Okita__Sandra"
"92bf997e-892a-43b8-87a2-166a3710e745","Pea__Roy"
"061f8584-f8ff-4c89-88ea-48e2f3fe05ed","Penuel__William"
"1c114742-4b10-4e13-997f-0c8e6f661ce5","Pieschl__Stephanie"
"16fe220d-9dc4-4880-ab67-5ea90c697aaf","Piety__Philip"
"888ab1b7-462e-41d5-89ce-91160eb6a692","Pitts__Virginia"
"f0a20058-69aa-4226-bba5-eae4f59ef471","Ploetzner__Rolf"
"122c7300-c76b-4082-8cef-e4948e92dd5f","Polman__Joseph"
"3f799fdf-76c9-4e82-96a6-a3b5ccc07e81","Puntambekar__Sadhana"
"7d5dd7c2-cac9-424a-ab1e-1080ebf3e7bd","Buckley__Barbara"
"50f03436-d704-4831-b010-0956cbdf8e64","Rinne__Luke"
"a6d70a43-25e7-4369-be78-efe8d17aba4b","Rivet__Ann_E."
"737174ad-e139-455f-a6c9-04b7535d2c20","Robinson__Cecil"
"622609e5-3147-48af-8323-f81eb7e1b5b1","Robinson__Cecil"
"97735a7c-543d-4fd5-a364-cbff3d44aec8","Ronen__Miky"
