"id","Author"
"7cbad35a-1857-4b3b-8ad1-d164925776eb","Abowd__Gregory_D."
"4c61c8f1-15f9-4bd5-b690-618746b1cbf7","Arias__Ernesto_G"
"e699330c-6f59-4d94-8361-77d3bbce01f8","Cameron__Terri"
"73686d16-961b-4ec6-9c02-e20505bc3136","Ching__Cynthia_Carter"
"98c53fba-86d0-420a-9756-03c0bb36a30c","Conrad__William_H."
"2bb241dc-bdc5-4997-a3a6-1b6ecdc6e4cc","Cuthbert__Alex_J."
"b02f5825-dbbf-4d70-92a4-26d963dd98f6","Dillenbourg__Pierre_J."
"07d7f5ae-ab40-43c6-9e24-1daf60faf036","Dirckinck-Holmfeld__Lone"
"4d596774-3791-428f-b327-1f7b7d41c871","Dori__Yehudit_J."
"c1068d65-fe11-423b-9353-9dd12e713f97","Ellis__Jason_B."
"1d5e1ecc-e194-4f97-bf7a-ad1bee6eeba0","Fjuk__Annita"
"24938c71-f24d-48d2-8fd0-d3a111c59c51","Fruchter__Renate"
"6f8472ec-b855-446a-b098-88c891e8fb94","Garland__Iris"
"a7251dc1-a85e-4928-b49d-f61714e94ad0","Gibson__Shanan_G"
"22658151-5b5e-444c-9c98-79b3aa43d6ad","Gifford__Bernard_R."
"83c3fe07-5386-4989-8e59-331a4b435d4b","Gilbert__Stephen_B"
"89770b04-c8b7-4408-9371-22e5abdd0259","Bers__Marina_U"
"ab8e92b0-fe47-45f2-af09-1cc9ca69738d","Gill__Zann"
"d56b7401-5f19-4445-9b2e-4f3d8740a6dc","Guzdial__Mark"
"1c8d51d1-6e5a-495b-94b3-dca46709441c","Haythornthwaite__Caroline_A"
"d18a7753-a124-4ee8-902b-b9983243a398","Cheeseman__Robin"
"2497b0fe-3436-4ad5-92f4-1a3dab568147","Henze__Nicola"
"87f126d2-b996-4632-86da-f0b6b0ed2319","Hewitt__Jim"
"3128bce7-1e28-44d0-b9bb-b1bc396169cb","Hoadley__Christopher_M."
"68799bb9-5d67-40e4-b73f-1f11ef543594","Inkpen__Kori"
"ead05463-a028-48d9-8aa4-9b808fb251f5","Jackson__Randolph_L."
"ef68b83a-2098-4c95-a119-955c6e678027","Jermann__Patrick_R"
"4522f649-32d4-4845-b1b9-97ebe8e41ca2","Johnson__Andy_P"
"65df4f56-1595-4a21-9cbe-0039e7383073","Bers__Marina_Umaschi"
"e63c449c-5d69-4af3-b5c7-a28e27df81f0","Jones__Christopher_R"
"6277a436-4c89-4ea7-a352-7bec3fe3f043","Katz__Sandra"
"1919a169-9da1-402c-9452-b4175a0e737b","Kolodner__Janet|Nagel__Kristine"
"d2e9f110-32c5-4198-a84a-e67d0fdc0f6b","Koschmann__Timothy_D."
"644a2450-dd6b-453d-978f-e65d86ee3a32","Kozma__Robert"
"396c5fb6-f8de-44c2-a347-f29ed195b508","Kusunoki__Fusako"
"2b0eb93d-210b-4cd9-b8be-7eed71b92a18","Kvan__Thomas"
"226dcd22-77b1-48b4-bcf0-0c3fe2772e5e","Kynigos__Chronis"
"ea1cd41e-9b4a-4171-a4a9-37fb49af26b5","Borovoy__Richard_D"
"c946bd08-4fc3-4e32-b5e0-976c294dc7e4","Stenning__Keith"
"9b75871f-f703-478f-93ad-d07d5ca41eaf","Plaisant__Catherine"
"251e19e1-475b-41d7-9996-d2ac7a0243eb","O'Day__Vicki_L."
"aeeca0f9-5c51-4b2d-bf76-718ca46b4fe7","Lipponen__Lasse"
"ce0b7cc3-6e83-4484-bd44-7febfb837a74","Maher__Mary_Lou"
"3cbb3fd6-5528-4704-b6a8-50ffe4f7eea4","McLean__Robert_S."
"ef14f73a-03dc-4566-936a-bebdc3bd5477","Miao__Yongwu"
"6d6c8ad3-f6d4-4e35-b5d1-a1eefb18ed95","Mühlenbrock__Martin"
"171ad94e-4167-43bb-92b6-e5367a8fe61b","Muukkonen__Hanni"
"28071a93-aee7-4d45-913e-02fe0fae3863","Nagarajan__Anandi"
"1f2e56e2-90b9-45a7-a75f-b9e6827080d1","Neale__Dennis_C."
"8ba934bd-1d9f-46da-9456-c4c6d82d762f","Brett__Clare"
"60027b1c-552a-4b1b-8fee-e6fbf402f6eb","Nurmela__Kari_A"
"46cd9f03-c2b6-42be-bdc6-f5d5fb1abebb","Penuel__William|Korbak__Christine"
"0d72da64-9b6c-4872-bb1a-2e21787915d9","Pfister__Hans-Rüdiger"
"fdccaa54-e209-4937-946d-1b7f4bb5ef58","Puntambekar__Sadhana"
"977207a3-7674-4653-97b8-04828c732ae2","Reimer__Todd_C."
"8750bba3-29ec-4753-b5cb-dd3150ab3222","Repenning__Alexander"
"13731cd9-595c-42df-b7c0-7e87d42371dd","Resta__Paul_E."
"3eca0a2a-4883-42f2-b948-674aa91c1c45","Rose__Anne"
"8f1c3943-e68d-4f5f-abc8-cbb662b19ce2","Ruhleder__Karen"
"74ceb184-7964-432c-b3b2-a7de3f91b2ca","Breuleux__Alain"
"7ceb1186-199e-45b6-8a98-e01e19c289c6","Ryokai__Kimiko"
"2482569a-0f79-47a0-8802-d597355114a3","Schank__Patricia_K"
"9ba1aece-75c4-42d9-996f-209b9a2deb32","Shrader__Gregory_W."
"d34e421d-4bfe-40ff-8fd5-0d158d02c76e","Singley__Mark_K."
"0a97737d-9574-48ac-b8d0-c512088b54ff","Smith__Brian_K"
"43548d73-ad76-4c9a-a9a4-0fb3d51b3bda","Brown__Matthew_W."
"fa227092-5e1e-419a-aab6-1aa68463b400","Smith__Randall_B."
"fa98e133-369a-4d7e-a533-1cdf9f2548b9","Söntgens__Kirsten"
"211f1960-22cd-45d9-b72f-2b5be3fb0641","Sorensen__Elsebeth_K."
"8111560f-599b-4b6b-bbde-54bf11f311be","Sorensen__Elsebeth_K."
"7a4183d3-0001-4058-b2c3-fd6618e23c5f","Spoon__Lex"
"a2b57ab5-88fb-4df7-93ec-39d4aec71e1c","Stahl__Gerry"
"af633967-4039-4c55-bc6b-afdb901368dc","Suthers__Dan"
"4d2c66e5-391d-40c0-a060-ed092b8c147d","Tanikawa__Yukiko"
"88b707cf-072a-4540-9c4c-45821c5f6be5","Tiessen__Esther_L"
"aaecea9e-8f6d-40ca-a916-d3bc00e40d49","Veerman__Arja_L."
"d38533ed-a6cf-4778-ad06-72428f8fd7c6","Wang__Minjuan"
"f209c074-e9c7-4911-9865-a36a5ac3fff1","Cambridge__Darren_R"
"dbd9ff73-71dc-4b8e-ab36-bedd7f271353","Wasson__Barbara"
"b6eec480-4a75-47d5-bb3c-3bdf82e65a15","Wilensky__Uri_J."
"cb35189f-a693-45b4-9055-d590073afe20","Woodruff__Earl_E."
"9a38a0a7-e214-4888-a773-052f9605f222","Wortham__Donald_W"
"7cbad35a-1857-4b3b-8ad1-d164925776eb","da_Graca_Pimentel__Maria"
"4c61c8f1-15f9-4bd5-b690-618746b1cbf7","Eden__Hal"
"e699330c-6f59-4d94-8361-77d3bbce01f8","Barrows__Howard_S."
"98c53fba-86d0-420a-9756-03c0bb36a30c","__III"
"b02f5825-dbbf-4d70-92a4-26d963dd98f6","Traum__David"
"07d7f5ae-ab40-43c6-9e24-1daf60faf036","Sørensen__Elisebeth_K."
"4d596774-3791-428f-b327-1f7b7d41c871","Barak__Miri"
"c1068d65-fe11-423b-9353-9dd12e713f97","Bruckman__Amy_S."
"1d5e1ecc-e194-4f97-bf7a-ad1bee6eeba0","Krange__Ingeborg"
"24938c71-f24d-48d2-8fd0-d3a111c59c51","Emery__Katherine"
"6f8472ec-b855-446a-b098-88c891e8fb94","Teles__Lucio"
"a7251dc1-a85e-4928-b49d-f61714e94ad0","Neale__Dennis_C."
"22658151-5b5e-444c-9c98-79b3aa43d6ad","Enyedy__Noel_D."
"d56b7401-5f19-4445-9b2e-4f3d8740a6dc","Realff__Matthew"
"d18a7753-a124-4ee8-902b-b9983243a398","Heilesen__Simon"
"2497b0fe-3436-4ad5-92f4-1a3dab568147","Nejdl__Wolfgang"
"87f126d2-b996-4632-86da-f0b6b0ed2319","Teplovs__Chris"
"3128bce7-1e28-44d0-b9bb-b1bc396169cb","Enyedy__Noel"
"68799bb9-5d67-40e4-b73f-1f11ef543594","Ho-Ching__Wai-ling"
"ead05463-a028-48d9-8aa4-9b808fb251f5","Winn__William"
"ef68b83a-2098-4c95-a119-955c6e678027","Dillenbourg__Pierre"
"65df4f56-1595-4a21-9cbe-0039e7383073","Best__Michael_L."
"6277a436-4c89-4ea7-a352-7bec3fe3f043","O'Donnell__Gabriel"
"396c5fb6-f8de-44c2-a347-f29ed195b508","Sugimoto__Masanori"
"2b0eb93d-210b-4cd9-b8be-7eed71b92a18","Yip__Wan_Hung"
"ea1cd41e-9b4a-4171-a4a9-37fb49af26b5","Martin__Fred"
"c946bd08-4fc3-4e32-b5e0-976c294dc7e4","McKendree__Jean"
"9b75871f-f703-478f-93ad-d07d5ca41eaf","Rose__Anne"
"251e19e1-475b-41d7-9996-d2ac7a0243eb","Ito__Mizuko"
"ef14f73a-03dc-4566-936a-bebdc3bd5477","Fleschutz__Maria"
"6d6c8ad3-f6d4-4e35-b5d1-a1eefb18ed95","Hoppe__Ulrich"
"171ad94e-4167-43bb-92b6-e5367a8fe61b","Hakkarainen__Kai"
"28071a93-aee7-4d45-913e-02fe0fae3863","Hmelo-Silver__Cindy|Day__Roger_S"
"1f2e56e2-90b9-45a7-a75f-b9e6827080d1","Carroll__John_M"
"8ba934bd-1d9f-46da-9456-c4c6d82d762f","Woodruff__Earl"
"60027b1c-552a-4b1b-8fee-e6fbf402f6eb","Lehtinen__Erno"
"46cd9f03-c2b6-42be-bdc6-f5d5fb1abebb","Cole__Karen_A."
"0d72da64-9b6c-4872-bb1a-2e21787915d9","Wessner__Martin"
"977207a3-7674-4653-97b8-04828c732ae2","Edelson__Daniel"
"8750bba3-29ec-4753-b5cb-dd3150ab3222","Ioannidou__Andri"
"13731cd9-595c-42df-b7c0-7e87d42371dd","Christal__Mark"
"3eca0a2a-4883-42f2-b948-674aa91c1c45","Allen__Robert_B."
"74ceb184-7964-432c-b3b2-a7de3f91b2ca","Owston__Ron"
"7ceb1186-199e-45b6-8a98-e01e19c289c6","Cassell__Justine"
"2482569a-0f79-47a0-8802-d597355114a3","Fenton__Jamie"
"9ba1aece-75c4-42d9-996f-209b9a2deb32","Gomez__Louis"
