"id","Author"
"a2e8d040-efaf-4483-91e9-0a79c54d2d9d","Shaw__Mildred_L._G."
"18924b96-8964-4b4e-9efd-a0573dd9d32f","Koschmann__Timothy"
"3ca5cfd5-30cf-4b54-99b8-28dc5f0fe455","Davis__Elizabeth_A."
"a815dd39-36d6-4fb1-a7d1-f89db9060828","Moschkovich__Judit"
"474913a9-5f4a-4451-ac81-f5241dc6836d","Stark__Gwen"
"6a4121a2-a65a-4166-a3c2-a4a3c73b5086","Turns__Jennifer"
"4a36386b-0c58-4dd8-a644-113573b5c621","Vanegas__Jorge_A."
"b152e973-9d97-428a-8cee-00097991d222","Booth__Kellogg_S."
"0df789be-02d4-4558-93f2-fb03c5072d6e","Lima__Maria_Edite_Costa"
"fa68aa5a-c32f-4bf4-b7c1-1675f1e8bae6","Erkens__Gijsbert"
"997b1ab5-a832-402d-a3f5-e28946f9addc","Ide__Akiko"
"97f2ea27-ab0c-4b5b-91a8-89f4a6bb0f2e","Crawford__Teresa"
"ee603fe9-36cc-4a0a-bbd4-233cc208c9c7","Phillips__Eileen"
"db54d566-9f55-4d89-a456-1edb1c01d0f3","Kent__Todd"
"7b5a3841-b46f-4379-8235-d60eec15116f","Sorrows__Bryan_B."
"e4c01a3a-1808-4b1d-921f-8f61f1aa6f81","King__Kira_S."
"48008368-c105-44c2-8d92-8b466f4de12f","Bliss__Traci"
"7f72905d-a355-40f6-bacc-153b7ea1d23f","Driscoll__Marcy_P."
"e61b03f8-1f62-4346-a381-67a54a5b7b4f","Clement__John"
"fcb5e2b5-4ec5-421f-9998-ed190e7041f2","Hmelo-Silver__Cindy"
"d1701de9-79c4-4698-90fe-7128a51788d0","Edelson__Daniel"
"2dc55810-094d-46e5-996c-f66f7b357198","Bereiter__Carl"
"6f8093a6-20e5-408d-bfd2-3476ef20d8cc","Rathbun__Gail_A."
"8ffe2be3-e79f-4cbc-893a-3c66a14dccce","Marquez__Jorge"
"9be69157-b721-4849-ad3e-0c49b87853e8","Nakakoji__Kumiyo"
"19486b3f-f42c-41b0-ad36-abf6acd73ee5","Watt__Jeffrey_X."
"4455685e-b149-4361-ba43-80d73e8ae22b","Gaines__Brian_R."
"9caf8f99-baa9-4704-8661-78b7c09942b4","Smith__Karan_B."
"4d4be227-eab9-4750-a53b-8ee70287c995","Studer__Scott"
"02528454-e567-47cb-83aa-9415c24b3333","Tanimoto__Steven_L."
"a6fb5a47-9461-4243-aa83-29f97bf2029d","Sumner__Tamara"
"4823e2f3-aee8-4af2-a1bb-8c7a6c05b8ee","Milter__Richard_G."
"4539a81a-9d1f-4bba-94f9-686f14620033","Weiner__Arlene"
"d65a42a3-da72-4c11-a56c-e491172d055e","Kata__Hiroshi"
"71289e05-107b-41cd-abd4-6af5a15eb86a","Brazile__Robert"
"987e50a7-f316-45b6-a47d-2ee7f8d9dc19","Sandoval__William"
"ef138a13-7a4e-48a5-a36e-3ba5ffb312ec","Nichols__David_M."
"d7cb6703-41c1-47b2-bc21-6f57fab81188","Scanlon__Eileen"
"61100a91-1806-4a0e-ab25-f98000940aed","Ahem__Terence_C."
"2036cc64-85a4-4e26-9e98-0d85c586fe8b","Campbell__Keith"
"1e7dfeb6-740a-4102-a1f7-ff20e6618be3","Belisle__Claire"
"7b597b73-a359-4b42-a75e-2cec2aa3cfe5","Chou__Chih-Yueh"
"2b2456b7-7d10-4628-b264-b963db7aef89","Dirckinck-Holmfeld__Lone"
"7c96c8b0-58bc-4a68-bdba-72f6632ef97d","Greenberg__Saul"
"ec29855a-6382-4ec8-8b9f-999be588e993","Walker__David"
"9ab389c4-ef24-4f43-b007-08485f39a53c","Repman__Judi"
"b32230e4-65e2-4bfa-8ce3-1ee9a6b85526","Huttenlocher__Daniel_P."
"c07d81cb-b198-45bd-aa40-347aa6e3d6ba","Mensink__Jos_G._B."
"9f7037ef-e6a2-42b9-8fe6-acdeb54a0424","Painter__William"
"51ef28b9-3880-41a9-be20-4c76b4b25512","Welsh__Jim"
"8dc34855-1f2d-45d9-8d2e-2069f01c29d8","Gomez__Louis"
"dc114d0b-002a-4481-a477-3c0a94f4ce65","Geisler__Cheryl"
"18924b96-8964-4b4e-9efd-a0573dd9d32f","Conlee__Melinda"
"3ca5cfd5-30cf-4b54-99b8-28dc5f0fe455","Linn__Marcia"
"474913a9-5f4a-4451-ac81-f5241dc6836d","Greenberg__Saul"
"6a4121a2-a65a-4166-a3c2-a4a3c73b5086","Rappin__Noel"
"4a36386b-0c58-4dd8-a644-113573b5c621","Realff__Matthew"
"b152e973-9d97-428a-8cee-00097991d222","Klawe__Maria"
"0df789be-02d4-4558-93f2-fb03c5072d6e","Dalmau__Mary_C."
"db54d566-9f55-4d89-a456-1edb1c01d0f3","Kinzie__Mable"
"7b5a3841-b46f-4379-8235-d60eec15116f","Skogseid__Ingjerd"
"fcb5e2b5-4ec5-421f-9998-ed190e7041f2","Petrushin__Valery"
"d1701de9-79c4-4698-90fe-7128a51788d0","Gomez__Louis"
"2dc55810-094d-46e5-996c-f66f7b357198","Scardamalia__Marlene"
"6f8093a6-20e5-408d-bfd2-3476ef20d8cc","Goodrum__David_A."
"8ffe2be3-e79f-4cbc-893a-3c66a14dccce","León__Rigoberto"
"9caf8f99-baa9-4704-8661-78b7c09942b4","Spell__Christopher_G."
"4d4be227-eab9-4750-a53b-8ee70287c995","Finkel__Elizabeth"
"02528454-e567-47cb-83aa-9415c24b3333","Rothenberg__Alex_I."
"a6fb5a47-9461-4243-aa83-29f97bf2029d","Repenning__Alexander"
"71289e05-107b-41cd-abd4-6af5a15eb86a","Shin__Dongil"
"987e50a7-f316-45b6-a47d-2ee7f8d9dc19","Smith__Brian_K."
"ef138a13-7a4e-48a5-a36e-3ba5ffb312ec","Smith__Gareth"
"d7cb6703-41c1-47b2-bc21-6f57fab81188","Taylor__Josie"
"9ab389c4-ef24-4f43-b007-08485f39a53c","Lan__William"
"9f7037ef-e6a2-42b9-8fe6-acdeb54a0424","_"
"8dc34855-1f2d-45d9-8d2e-2069f01c29d8","D’Amico__Laura"
"6a4121a2-a65a-4166-a3c2-a4a3c73b5086","Carlson__David"
"4a36386b-0c58-4dd8-a644-113573b5c621","Bras__Bert"
"b152e973-9d97-428a-8cee-00097991d222","Upitis__Rena"
"0df789be-02d4-4558-93f2-fb03c5072d6e","Filho__Merval_Jurema"
"db54d566-9f55-4d89-a456-1edb1c01d0f3","Larsen__Valerie"
"fcb5e2b5-4ec5-421f-9998-ed190e7041f2","Newsletter__Wendy_C."
"d1701de9-79c4-4698-90fe-7128a51788d0","D’Amico__Laura"
"4d4be227-eab9-4750-a53b-8ee70287c995","Gustafson__Edwin"
"02528454-e567-47cb-83aa-9415c24b3333","Hutama__Danny_C."
"987e50a7-f316-45b6-a47d-2ee7f8d9dc19","Agganis__Aggelici"
"ef138a13-7a4e-48a5-a36e-3ba5ffb312ec","Trevor__Jonathan"
"d7cb6703-41c1-47b2-bc21-6f57fab81188","O’Shea__Tim"
"9f7037ef-e6a2-42b9-8fe6-acdeb54a0424","Gay__Marty"
"4a36386b-0c58-4dd8-a644-113573b5c621","Mulholland__Jim"
"db54d566-9f55-4d89-a456-1edb1c01d0f3","Ashmore__Lora"
"fcb5e2b5-4ec5-421f-9998-ed190e7041f2","Guzdial__Mark"
"4d4be227-eab9-4750-a53b-8ee70287c995","Laczko__Jason"
"02528454-e567-47cb-83aa-9415c24b3333","Wong__Tina_H."
"987e50a7-f316-45b6-a47d-2ee7f8d9dc19","Baumgartner__Eric"
"9f7037ef-e6a2-42b9-8fe6-acdeb54a0424","Gerson__Dan"
"4a36386b-0c58-4dd8-a644-113573b5c621","Shikano__Terry"
"db54d566-9f55-4d89-a456-1edb1c01d0f3","Becker__Frank"
"fcb5e2b5-4ec5-421f-9998-ed190e7041f2","Kolodner__Janet"
"4d4be227-eab9-4750-a53b-8ee70287c995","Soloway__Elliot"
"987e50a7-f316-45b6-a47d-2ee7f8d9dc19","Reiser__Brian"
"9f7037ef-e6a2-42b9-8fe6-acdeb54a0424","Moore__Terry_Lee"
"4a36386b-0c58-4dd8-a644-113573b5c621","Guzdial__Mark"
"9f7037ef-e6a2-42b9-8fe6-acdeb54a0424","Wallet__Katherine_B."
