"id","Author"
"808673dd-85ff-421f-b531-4712def9beda","Asterhan__Christa"
"3f5aa3f9-701f-4b21-bcf8-e8a659d571b6","Sommer__Stephen"
"1a9d7414-40e9-4683-98e4-e6381ba01040","Jung__Yong_Ju"
"071a4721-c49d-403a-8b24-1ee94f5c07ee","Wagh__Aditi"
"4bdf0f63-8633-4fa8-a120-dd21aa4ac2f6","Tao__Dan"
"43745429-db8b-46b4-87bb-fa7cad94b649","Applebaum__Lauren_R."
"cea3d539-f12f-498c-9673-787e1a5cd817","Zhu__Gaoxia"
"968fa392-0d85-49c8-890d-b1648715821c","Koh__Elizabeth"
"e1c361c2-d254-4146-9b91-bd6326d806d2","Kim__Soo_Hyeon"
"187cdc71-5ad8-431a-8dbc-4be9bb67767d","Lee__Ung-Sang"
"92c45d89-0757-4e19-95e3-5b52b98b544a","Gebre__Engida"
"515b21e1-e31e-4f5f-9067-ea529b200af0","Oshima__Jun"
"26152dd0-eb2d-4440-ab95-9438595d3f62","Kazemitabar__Maedeh_A."
"ec502212-c4dd-4548-ae48-5f553859d89a","Xuan__Andy_Ng_Ding"
"fe5cd1f2-672f-4017-9b51-2cae8aba1b3c","Chan__Melvin"
"6236d0ee-b165-42bd-a18e-f44ccf1c4cfa","Scardamalia__Marlene"
"3ebed88b-6e62-49c8-8de2-7db4ea7c1a9a","de_Jong__Frank"
"faa15142-478e-453f-b53d-8e926a50200a","Greenwald__Scott_W."
"bbb13611-952c-410b-9176-eff23d566eaa","Sharma__Kshitij"
"2551e705-7607-4e0e-9e21-6c03415ceb3a","Lee__Victor"
"bb0566a7-babe-4ff8-b690-55c2a6a701a2","Liu__Lei"
"9220da86-35cc-44a3-8fa5-34ecd88a23e6","Bereiter__Carl"
"52aad315-5669-4dd2-a477-d67e4f9664fb","Walkoe__Janet"
"411fabc9-55e9-4093-8071-4c44c1abb7c6","Friend__Michelle"
"0c706269-bcd5-4135-b768-0d1522024a8d","Rau__Martina"
"4cec54bb-3987-4c2d-9562-65beea001be7","Hod__Yotam"
"92f3896e-d54e-4293-a123-8dc2c9688b07","Olsen__Jennifer_K."
"7dbd62a3-1134-4022-a81d-f2286b5646ca","Crossley__Scott"
"6a0abf00-7cee-4e14-975d-cd28e0029294","Plevinski__Justin"
"a2b1af43-a6a7-4062-b93c-19013b125b94","Fake__Helen"
"87505a9a-a4b7-4100-b7df-48805e61bd7b","Erkens__Melanie"
"81cf90e7-48de-43ef-aff9-38f1125f9643","Lee__Hee-Sun"
"a8747fd8-db5b-45f0-bda8-bb1ea60ee625","Ni__Lijun"
"28aa4316-115e-498e-83f2-cd2b8983f168","Andrade__Alejandro"
"1c6fd705-ed46-4db4-83b6-1a1201f8341a","Perera__Nishan"
"f6f3b43d-169a-454b-9ba7-3bbd49a6279e","Yip__Jason"
"f5e6f287-6a5e-4af0-8a11-0158c921bb5a","Davis__Richard_Lee"
"650ce075-c4b8-4084-8d97-667fa46aeb35","Sharma__Kshitij"
"e6da9249-82d4-42a3-8327-cbd3006ff891","Dornfeld__Catherine"
"8adbac55-22e0-4454-8234-cdf8a147dbc0","Park__Miyoung"
"4be4a0b7-2430-4598-aaee-14124ee8e321","Rodríguez__Fernando_J."
"08009fc2-e80c-4618-a299-4e6fb9b5a016","Csanadi__Andras"
"f7fc7bad-0642-452d-81a0-4aa0b4c3c092","Gutu__Gabriel"
"7c77e125-550c-4926-8dcd-7f29b1c939a0","Lund__Kristine"
"ea1cd7c9-a0aa-4410-95c4-965a882ae1c1","Shinohara__Kristen"
"2985e52c-7de3-4697-bf9a-b1ec98e3ddfe","Tsovaltzi__Dimitra"
"cf233524-c80f-4cda-8ca1-3f8f566af8e0","Belland__Brian_R."
"bfec2103-c388-4178-81d2-3b939682118e","Spikol__Daniel"
"c640ff6d-f086-458b-a656-5564b4deb5d4","Magnussen__Rikke"
